Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout Validé,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,Valid. Cout,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
1,FR-CH-001,Aptitude-Charisme,-,BEAU PARLEUR,DUR EN AFFAIRE,,,,,Edition Beta,Aptitude / SPECIAL / Charisme / Psychologique,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Beau-parleur.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Lors de votre Phase de Pioche, vous pouvez froncer les sourcils, et affirmer avec détermination que vous avez le droit de les replacer dans votre Bibliothèque, de la mélanger, puis de retirer autant de nouvelles cartes (personne ne vous oblige à replacer celles que vous veniez de piocher).",,,,,,,,,
2,FR-CH-002,Aptitude-Charisme,MARTYR,,,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Martyr.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Vos Alliés gagnent MARTYR x1. Interdition de crier ""Allahu Akbar"", si tel était le cas, vous perdriez instantanément la partie.",,,,,,,,,
3,FR-CH-003,Aptitude-Charisme,-,FAVEUR DIVINE,BARATINEUR,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Faveur-divine.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Loué soyez vous, Saint parmis les Saints ! Naaan, en vrai, vous êtes juste un sacré baratineur prêt à tout pour vous faire mousser. Vos Alliés obtiennent la capacité d'effectuer un jet de Coup Critique, ils obtiennent très exactement vos propres chances de réussite.",,,,,,,,,
4,FR-CH-004,Aptitude-Charisme,AMI DES ANIMAUX,,,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Ami-des-animaux.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Lorsque vous devez subir les assaut d'un Animal (""Non-Humanoïde"" et ""Non-Robot""), vous pouvez défausser une carte, si vous faite ainsi, ignorez totalement les effets de l'agression.",,,,,,,,,
5,FR-CH-005,Aptitude-Charisme,INTIMIDATION,,,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Intimidation.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Faite comprendre à vos adversaires qu'on peut utiliser la manière douce, ou la manière forte, c'est à eux de voir ! Lorsque vous Attaquez, vous pouvez choisir d'utiliser votre SPECIAL le plus élevé au lieu du SPECIAL imposé pour le calcul des dégats (remplacez un seul SPECIAL pour les cartes multi-SPECIAL). De plus, lorsque vous atteignez le maximum de Point d'Action Charisme autorisé, ajoutez la moitié de ce nombre au calcul des dégats de base. À partir de maintenant, vous devez crier votre plus beau cri de guerre à chaque Attaque !",,,,,,,,,
6,FR-CH-006,Aptitude-Charisme,GARDES DU CORPS,,,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Gardes-du-corps.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Veillez à rester bien entouré. Vos Alliés gagnent +0/+1. Et, oui : ça fonctionne aussi avec les Robots et les Animaux.",,,,,,,,,
7,FR-CH-007,Aptitude-Charisme,GARDES DU CORPS,,,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Gardes-du-corps.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Veillez à rester bien entouré. Vos Alliés gagnent +0/+1. Et, oui : ça fonctionne aussi avec les Robots et les Animaux.",,,,,,,,,
8,FR-CH-008,Aptitude-Charisme,GARDES DU CORPS,,,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Gardes-du-corps.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Veillez à rester bien entouré. Vos Alliés gagnent +0/+1. Et, oui : ça fonctionne aussi avec les Robots et les Animaux.",,,,,,,,,
9,FR-CH-009,Aptitude-Charisme,,PAS NÉ DE LA,DERNIÈRE PLUIE,,,,,Edition Beta,Aptitude / SPECIAL / Charisme / Psychologique,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Pas-né-de-la-dernière-pluie.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. Lorsqu'un de vos adversaires tente une action Psychologique à votre encontre, vous pouvez lancer un D6, lui coller une baffe, et lui rappeler que le Boss, ici, c'est vous, qu'il arrête un peu ses conneries ! Voilà, c'est tout. Quoi, vous vous attendiez à quelque chose d'autre ? Payez donc 1 Point d'Action Charisme par effet ainsi contré. Cet effet est évidemment contrable par la même Aptitude présente chez l'adversaire en question.",,,,,,,,,
10,FR-CH-010,Aptitude-Charisme,-,FÊTARD,FÊTARDE,,,,,Edition Beta,Aptitude / SPECIAL / Charisme,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,,,\Images positionnées\Fêtard.png,,,,,,,"Ajoutez 1 Point d'Action Charisme à vos ressources. L'utilisation de cartes de type Alcool, Nuka-Cola et Drogue vous soigne pour l'équivalent de votre CHARISME x1. Ces cartes obtiennent les types Objet xobjx et Soin xsoix.",,,,,,,,,
11,FR-CH-011,Charisme,TROP C'EST TROP,,,,,,,Edition Beta,Action / Psychologique,,,1,3,Charisme,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\VB-Cartes.png,,,,,,,"Annoncez avec force et panache à un adversaire qu'il a trop de carte en main, et que c'est contraire aux règles de tournois pratiqués dans les hautes sphères du jeu compétitif, et qu'il doit vous les montrer pour que vous choisissiez 2 cartes non-Aptitude à Défausser.",,,,,,,,,
12,FR-CH-012,Charisme,TROP C'EST TROP,,,,,,,Edition Beta,Action / Psychologique,,,2,6,Charisme,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\VB-Cartes.png,,,,,,,"Annoncez avec force et panache à un adversaire qu'il a trop de carte en main, et que c'est contraire aux règles de tournois pratiqués dans les hautes sphères du jeu compétitif, et qu'il doit vous les montrer pour que vous choisissiez 4 cartes non-Aptitude à Défausser.",,,,,,,,,
13,FR-CH-013,Charisme,TROP C'EST TROP,,,,,,,Edition Beta,Action / Psychologique,,,3,9,Charisme,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\VB-Cartes.png,,,,,,,"Annoncez avec force et panache à un adversaire qu'il a trop de carte en main, et que c'est contraire aux règles de tournois pratiqués dans les hautes sphères du jeu compétitif, et qu'il doit vous les montrer pour que vous choisissiez 6 cartes non-Aptitude à Défausser.",,,,,,,,,
14,FR-CH-014,Charisme,SOUDOYER,,,,,,,Edition Beta,Action / Objet / Capsule,,,1,6,Charisme,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Soudoyer.png,,,,,Validé,,"Jetez un paquet de capsule au visage d'un Allié adverse et ordonnez lui d'aller se faire cuire un œuf. Sous l'effet du choc, la cible se rend au Bar de la Défausse.",,,,,,,,,
15,FR-CH-015,Charisme,SOUDOYER,,,,,,,Edition Beta,Action / Objet / Capsule,,,2,5,Charisme,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Soudoyer.png,,,,,Validé,,"Jetez un paquet de capsule au visage d'un Allié adverse et ordonnez lui d'aller se faire cuire un œuf. Sous l'effet du choc, la cible se rend au Café des Illusions Perdues, si l'adversaire ignore de quoi il s'agit, détruisez la cible, mais s'il le sait, défaussez simplement la cible, mais l'adversaire doit payer 2 PA. Ça lui apprendra, à cette tête à claque, à ramener sa science.",,,,,,,,,
16,FR-CH-016,Charisme,SOUDOYER,,,,,,,Edition Beta,Action / Objet / Capsule,,,3,12,Charisme,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Soudoyer.png,,,,,Validé,,"Jetez un paquet de capsule au visage d'un Allié adverse et ordonnez lui d'aller se faire cuire un œuf. Sous l'effet du choc, la cible se rend au Bar de la Destruction.",,,,,,,,,
17,FR-CH-017,Charisme,,CHASSIS D'A.A.,DE CHARISME,,,,,Edition Beta,Objet / Armure / Armure Assistée / Chassis,,Validé,1,3,Charisme,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chassis-aa.png,,,,,,,"Placez ce Chassis d'Armure Assistée engagé dans la Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, payez son cout pour équiper et désengager toutes les pièces d'Armures Assistées dans la Zone d'Équipement, engagez toutes les pièces qui ne sont pas des Armures Assistées. CARTE DÉSENGAGÉE : Pendant votre tour, vous pouvez engager gratuitement pour déséquiper ; considérez que vous avez 1 Point supplémentaire de l'Attribut de cette carte lors des calculs ; permet d'équiper des pièces d'Armure Assistée ; cette pièce est protégée de toute agression du moment qu'il y a une autre pièce d'Armure Assistée équipée ; vous obtenez EN DÉFENSE tant que vous n'avez pas de Réacteur à Fusion. Lorsque le Chassis est déséquipé, vous pouvez équiper gratuitement autant de pièce d'Armure qu'il y en a dans votre Zone d'Équipement.",,,,,,,,,
