Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,Valid. Cout,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
1,FR-ST-001,Aptitude-Force,,BONUS DE DÉGATS,AU CORPS À CORPS,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Bonus-cac.png,,,,,,,Ajoutez 1 Point d'Action Force à vos ressources. Vos cartes ATTAQUE de Mêlée inflige 1 Point de Dégat de base supplémentaire.,,,,,,,,,
2,FR-ST-002,Aptitude-Force,,BONUS DE DÉGATS,AU CORPS À CORPS,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Bonus-cac.png,,,,,,,Ajoutez 1 Point d'Action Force à vos ressources. Vos cartes ATTAQUE de Mêlée inflige 1 Point de Dégat de base supplémentaire.,,,,,,,,,
3,FR-ST-003,Aptitude-Force,,BONUS DE DÉGATS,AU CORPS À CORPS,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Bonus-cac.png,,,,,,,Ajoutez 1 Point d'Action Force à vos ressources. Vos cartes ATTAQUE de Mêlée inflige 1 Point de Dégat de base supplémentaire.,,,,,,,,,
4,FR-ST-004,Aptitude-Force,,EXPERT DE,LA BATTE,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Expert-batte.png,,,,,,240,Ajoutez 1 Point d'Action Force à vos ressources. Vous avez remarqué qu'enfoncer des clous dans une batte modifiait radicalement les effets de celles-ci ! Vos cartes ATTAQUE de Mêlée à Deux Mains infligent 1 Point de Dégat de base supplémentaire.,,,,,,,,,
5,FR-ST-005,Aptitude-Force,,COURRIR AVEC,UN COUTEAU,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Courrir-avec-un-couteau.png,,,,,,,Ajoutez 1 Point d'Action Force à vos ressources. Vos cartes ATTAQUE de Mêlée à Une Main inflige 1 Point de Dégat de base supplémentaire.,,,,,,,,,
6,FR-ST-006,Aptitude-Force,CANON SCIÉ,,,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Canon-scié.png,,,,,,,"Ajoutez 1 Point d'Action Force à vos ressources. Vos cartes ATTAQUE au Fusil à Pompe sont à présent considérées comme étant également de Mêlée (c'est à dire tout en restant du type Distance) et à Une Main (ou à Deux Mains, mais pas les deux en même temps), mais seulement si c'est plus avantageux pour vous.",,,,,,,,,
7,FR-ST-007,Aptitude-Force,COGNEUR,,,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Cogneur.png,,,,,,,"Ajoutez 1 Point d'Action Force à vos ressources. La crosse, ce n'est pas pour faire joli ! Cognez vos adversaires avec ! Vos cartes ATTAQUE à Distance de Force inflige 1 Point de Dégat de base supplémentaire.",,,,,,,,,
8,FR-ST-008,Aptitude-Force,GARDE LEVÉE,,,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Garde-levée.png,,,,,,,"Ajoutez 1 Point d'Action Force à vos ressources. Vous connaissez le Kung-Fu ! Alors défendez-vous ! Gagnez l'équivalent d'1 Point d'Armure, mais uniquement contre les attaques de Mêlée.",,,,,,,,,
9,FR-ST-009,Aptitude-Force,GARDE LEVÉE,,,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Garde-levée.png,,,,,,,"Ajoutez 1 Point d'Action Force à vos ressources. Vous connaissez le Kung-Fu ! Alors défendez-vous ! Gagnez l'équivalent d'1 Point d'Armure, mais uniquement contre les attaques de Mêlée.",,,,,,,,,
10,FR-ST-010,Aptitude-Force,GARDE LEVÉE,,,,,,,Edition Beta,Aptitude / SPECIAL / Force,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,,,\Images positionnées\Garde-levée.png,,,,,,,"Ajoutez 1 Point d'Action Force à vos ressources. Vous connaissez le Kung-Fu ! Alors défendez-vous ! Gagnez l'équivalent d'1 Point d'Armure, mais uniquement contre les attaques de Mêlée.",,,,,,,,,
11,FR-ST-011,Force,COUP DE BATTE,,,,,,,Edition Beta,Attaque / Arme Contondante / Mêlée / Deux Mains,,1,4,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Batte1.png,,,,,Validé,,"Un bon coup d'batte dans les dents, ça règle bien des problème, et c'est très efficace contre les cibles blindés. ATTAQUE : FORCE x1. PÉNÉTRANT x2. EXCÈS DE DÉGATS.",,,,,,,,,
12,FR-ST-012,Force,COUP DE BATTE,,,,,,,Edition Beta,Attaque / Arme Contondante / Mêlée / Deux Mains,,2,5,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Batte1.png,,,,,Validé,,"Un bon coup d'batte dans les dents, ça règle bien des problème, et c'est très efficace contre les cibles blindés. ATTAQUE : FORCE x2. PÉNÉTRANT x2. EXCÈS DE DÉGATS.",,,,,,,,,
13,FR-ST-013,Force,COUP DE BATTE,,,,,,,Edition Beta,Attaque / Arme Contondante / Mêlée / Deux Mains,,3,6,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Batte1.png,,,,,Validé,,"Un bon coup d'batte dans les dents, ça règle bien des problème, et c'est très efficace contre les cibles blindés. ATTAQUE : FORCE x3. PÉNÉTRANT x2. EXCÈS DE DÉGATS.",,,,,,,,,
14,FR-ST-014,Force,,SUPER COUP,DE BATTE,,,,,Edition Beta,Attaque / Arme Contondante / Mêlée / Deux Mains,,1,5,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Batte2.png,,,,,Validé,,"Un bon coup d'batte dans les dents, ça règle bien des problème, et c'est très efficace contre les cibles blindés. ATTAQUE : FORCE x1. PÉNÉTRANT x2. EXCÈS DE DÉGATS. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
